datetime,cloud_cover_flag,high_temperature_flag,soiling_flag_refined,shading_flag_refined,other_losses_flag,cloud_cover_loss,high_temp_loss,soiling_loss,shading_loss,other_loss
2024-11-22 13:15:00,False,True,False,False,False,0.0,-0.30036364468661214,0.0,0.0,0.0
2024-11-22 13:30:00,False,True,False,False,False,0.0,-0.28319999694824227,0.0,0.0,0.0
2024-11-22 13:45:00,False,True,False,False,False,0.0,-0.39933329264322903,0.0,0.0,0.0
2024-11-22 14:00:00,False,True,False,False,False,0.0,-0.3354285757882254,0.0,0.0,0.0
2024-11-22 14:15:00,False,True,False,False,False,0.0,-0.3715555826822915,0.0,0.0,0.0
2024-11-22 14:30:00,False,True,False,False,False,0.0,-0.36939131907685785,0.0,0.0,0.0
2024-11-22 14:45:00,False,True,False,False,False,0.0,-0.33705801241799016,0.0,0.0,0.0
2024-11-22 15:00:00,False,True,False,False,False,0.0,-0.3848565191029051,0.0,0.0,0.0
2024-11-22 15:15:00,False,True,False,False,False,0.0,-0.42432349287760573,0.0,0.0,0.0
2024-11-22 15:30:00,False,True,False,True,False,0.0,-0.2274777088506693,0.0,-0.2274777088506693,0.0
2024-11-22 15:45:00,False,True,False,True,False,0.0,0.0035355637136088025,0.0,0.0035355637136088025,0.0
2024-11-22 16:00:00,False,True,False,False,False,0.0,0.05535232333496598,0.0,0.0,0.0
2024-11-22 16:15:00,False,True,False,False,False,0.0,0.10825484694088067,0.0,0.0,0.0
2024-11-22 16:30:00,False,True,False,False,False,0.0,0.1331128003698815,0.0,0.0,0.0
2024-11-22 16:45:00,False,True,False,False,False,0.0,0.135307429793401,0.0,0.0,0.0
2024-11-22 17:00:00,False,True,False,False,False,0.0,0.1097030133082873,0.0,0.0,0.0
2024-11-22 17:15:00,False,True,False,False,False,0.0,0.06946460010789297,0.0,0.0,0.0
2024-11-22 17:30:00,False,True,False,False,False,0.0,0.02538905826185202,0.0,0.0,0.0
2024-11-22 17:45:00,False,True,False,False,False,0.0,0.0073336438549137855,0.0,0.0,0.0
2024-11-22 18:00:00,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 18:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 18:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 07:30:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0019301630288696937
2024-11-23 07:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.01733853905019734
2024-11-23 08:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.049637849501137525
2024-11-23 08:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 08:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 08:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 09:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 09:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 09:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 09:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 10:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 10:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 10:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 10:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 11:00:00,False,False,False,True,False,0.0,0.0,0.0,-0.01298794656156299,0.0
2024-11-23 11:15:00,False,True,False,False,False,0.0,-0.35047757311136496,0.0,0.0,0.0
2024-11-23 11:30:00,False,True,False,False,False,0.0,-0.4263734323508833,0.0,0.0,0.0
2024-11-23 11:45:00,False,True,False,False,False,0.0,-0.37828569684709834,0.0,0.0,0.0
2024-11-23 12:00:00,False,True,False,False,False,0.0,-0.3545000076293946,0.0,0.0,0.0
2024-11-23 12:15:00,False,True,False,False,False,0.0,-0.3574545704234732,0.0,0.0,0.0
2024-11-23 12:30:00,False,True,False,False,False,0.0,-0.34300000508626305,0.0,0.0,0.0
2024-11-23 12:45:00,False,True,False,True,False,0.0,-0.20199999999999985,0.0,-0.20199999999999985,0.0
2024-11-23 13:00:00,False,True,False,False,False,0.0,-0.30062488062708326,0.0,0.0,0.0
2024-11-23 13:15:00,False,True,False,True,False,0.0,-0.06231389617344585,0.0,-0.06231389617344585,0.0
2024-11-23 13:30:00,False,True,False,False,False,0.0,-0.046190012803278946,0.0,0.0,0.0
2024-11-23 13:45:00,False,True,False,True,False,0.0,0.11384847069743093,0.0,0.11384847069743093,0.0
2024-11-23 14:00:00,False,True,False,True,False,0.0,0.22349458412141004,0.0,0.22349458412141004,0.0
2024-11-23 14:15:00,False,True,False,False,False,0.0,-0.01658506205038679,0.0,0.0,0.0
2024-11-23 14:30:00,False,True,False,True,False,0.0,0.2564053909313031,0.0,0.2564053909313031,0.0
2024-11-23 14:45:00,False,True,False,False,False,0.0,-0.13115173304361893,0.0,0.0,0.0
2024-11-23 15:00:00,False,True,False,False,False,0.0,-0.3384955077489554,0.0,0.0,0.0
2024-11-23 15:15:00,False,True,False,True,False,0.0,-0.10799089533535916,0.0,-0.10799089533535916,0.0
2024-11-23 15:30:00,False,True,False,True,False,0.0,0.15003668267609838,0.0,0.15003668267609838,0.0
2024-11-23 15:45:00,False,True,False,False,False,0.0,0.15563569775890737,0.0,0.0,0.0
2024-11-23 16:00:00,False,True,False,False,False,0.0,0.12227567667440215,0.0,0.0,0.0
2024-11-23 16:15:00,False,True,False,False,False,0.0,0.061485462490058346,0.0,0.0,0.0
2024-11-23 16:30:00,False,True,False,False,False,0.0,0.04960932413196559,0.0,0.0,0.0
2024-11-23 16:45:00,False,True,False,False,False,0.0,0.0678476056621585,0.0,0.0,0.0
2024-11-23 17:00:00,False,True,False,False,False,0.0,0.07147712810759085,0.0,0.0,0.0
2024-11-23 17:15:00,False,True,False,False,False,0.0,0.06021463811225812,0.0,0.0,0.0
2024-11-23 17:30:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.028066774460710094
2024-11-23 17:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.003817686502140456
2024-11-23 18:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 18:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 18:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.011790743162408364
2024-11-24 08:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.03497801773728113
2024-11-24 08:15:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.05632042935175345
2024-11-24 08:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 08:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 09:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 09:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 09:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 09:45:00,False,False,False,True,False,0.0,0.0,0.0,0.19936809502211705,0.0
2024-11-24 10:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 10:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 10:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 10:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 11:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 11:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 11:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 11:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 12:00:00,False,False,False,True,False,0.0,0.0,0.0,0.10437362441080211,0.0
2024-11-24 12:15:00,False,True,False,True,False,0.0,0.27837577849693906,0.0,0.27837577849693906,0.0
2024-11-24 12:30:00,False,True,False,False,False,0.0,-0.1730820752131128,0.0,0.0,0.0
2024-11-24 12:45:00,False,True,False,False,False,0.0,-0.07709089799360813,0.0,0.0,0.0
2024-11-24 13:00:00,False,True,False,False,False,0.0,-0.31960000610351547,0.0,0.0,0.0
2024-11-24 13:15:00,False,True,False,False,False,0.0,-0.29045618719802246,0.0,0.0,0.0
2024-11-24 13:30:00,False,True,False,True,False,0.0,-0.148756791175772,0.0,-0.148756791175772,0.0
2024-11-24 13:45:00,False,True,False,False,False,0.0,-0.11380094643758432,0.0,0.0,0.0
2024-11-24 14:00:00,False,True,False,False,False,0.0,-0.13961252651104994,0.0,0.0,0.0
2024-11-24 14:15:00,False,True,False,False,False,0.0,-0.18591424962591696,0.0,0.0,0.0
2024-11-24 14:30:00,False,True,False,False,False,0.0,-0.2991869292708389,0.0,0.0,0.0
2024-11-24 14:45:00,False,True,False,False,False,0.0,-0.42894081382539706,0.0,0.0,0.0
2024-11-24 15:00:00,False,True,False,False,False,0.0,-0.4505709214476009,0.0,0.0,0.0
2024-11-24 15:15:00,False,True,False,False,False,0.0,-0.454805150893855,0.0,0.0,0.0
2024-11-24 15:30:00,False,True,False,True,False,0.0,-0.3525638308288713,0.0,-0.3525638308288713,0.0
2024-11-24 15:45:00,False,True,False,True,False,0.0,-0.23843488458527307,0.0,-0.23843488458527307,0.0
2024-11-24 16:00:00,False,True,False,True,False,0.0,-0.09522543603213662,0.0,-0.09522543603213662,0.0
2024-11-24 16:15:00,False,True,False,True,False,0.0,0.03109878329248089,0.0,0.03109878329248089,0.0
2024-11-24 16:30:00,False,True,False,False,False,0.0,0.08590347248387964,0.0,0.0,0.0
2024-11-24 16:45:00,False,True,False,False,False,0.0,0.11258408350823534,0.0,0.0,0.0
2024-11-24 17:00:00,False,True,False,False,False,0.0,0.07801772462775589,0.0,0.0,0.0
2024-11-24 17:15:00,False,True,False,False,False,0.0,0.04886425887421406,0.0,0.0,0.0
2024-11-24 17:30:00,False,True,False,False,False,0.0,0.023476941877685627,0.0,0.0,0.0
2024-11-24 17:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.005609993648105019
2024-11-24 18:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 18:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 18:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.004112369266132821
2024-11-25 08:00:00,False,False,True,False,True,0.0,0.0,0.01633054051601585,0.0,0.01633054051601585
2024-11-25 08:15:00,False,False,True,False,True,0.0,0.0,0.02461369265704484,0.0,0.02461369265704484
2024-11-25 08:30:00,False,False,True,False,True,0.0,0.0,0.042807930181353,0.0,0.042807930181353
2024-11-25 08:45:00,False,False,True,False,False,0.0,0.0,0.03915618393405198,0.0,0.0
2024-11-25 09:00:00,False,False,True,False,False,0.0,0.0,0.06206824848672527,0.0,0.0
2024-11-25 09:15:00,False,False,True,False,False,0.0,0.0,0.07571001950135349,0.0,0.0
2024-11-25 09:30:00,False,False,True,False,False,0.0,0.0,0.08292148145239522,0.0,0.0
2024-11-25 09:45:00,False,False,True,False,False,0.0,0.0,0.10580257017260011,0.0,0.0
2024-11-25 10:00:00,False,False,True,False,False,0.0,0.0,0.12930723434695057,0.0,0.0
2024-11-25 10:15:00,False,False,True,False,True,0.0,0.0,0.18780012690972853,0.0,0.18780012690972853
2024-11-25 10:30:00,False,False,True,False,False,0.0,0.0,0.2629421110103947,0.0,0.0
2024-11-25 10:45:00,False,False,True,False,False,0.0,0.0,0.2554810495046989,0.0,0.0
2024-11-25 11:00:00,False,False,True,False,False,0.0,0.0,0.17458421382023248,0.0,0.0
2024-11-25 11:15:00,False,False,True,False,False,0.0,0.0,-0.05572358951500911,0.0,0.0
2024-11-25 11:30:00,False,False,True,False,False,0.0,0.0,-0.03681421401451235,0.0,0.0
2024-11-25 11:45:00,False,False,True,False,False,0.0,0.0,0.0007886583356454535,0.0,0.0
2024-11-25 12:00:00,False,False,True,False,False,0.0,0.0,-0.037882904553476426,0.0,0.0
2024-11-25 12:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 12:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2024-11-25 12:45:00,False,False,False,True,False,0.0,0.0,0.0,0.3199576839441651,0.0
2024-11-25 13:00:00,False,True,False,False,False,0.0,0.13274312518281506,0.0,0.0,0.0
2024-11-25 13:15:00,False,True,False,False,False,0.0,0.08301667793967238,0.0,0.0,0.0
2024-11-25 13:30:00,False,True,False,False,False,0.0,0.09613427260611995,0.0,0.0,0.0
2024-11-25 13:45:00,False,True,False,True,False,0.0,0.22083437720632182,0.0,0.22083437720632182,0.0
2024-11-25 14:00:00,False,True,False,False,False,0.0,0.11527275608145604,0.0,0.0,0.0
2024-11-25 14:15:00,False,True,False,False,False,0.0,-0.08072477371037745,0.0,0.0,0.0
2024-11-25 14:30:00,False,True,False,False,False,0.0,-0.26594048543734883,0.0,0.0,0.0
2024-11-25 14:45:00,False,True,False,False,False,0.0,-0.32776537856934707,0.0,0.0,0.0
2024-11-25 15:00:00,False,True,False,False,False,0.0,-0.38946584011389956,0.0,0.0,0.0
2024-11-25 15:15:00,False,True,False,False,False,0.0,-0.36320465978547456,0.0,0.0,0.0
2024-11-25 15:30:00,False,True,False,False,False,0.0,-0.27991284475146644,0.0,0.0,0.0
2024-11-25 15:45:00,False,True,False,True,False,0.0,-0.17485189882680596,0.0,-0.17485189882680596,0.0
2024-11-25 16:00:00,False,True,False,False,False,0.0,-0.10403988400172692,0.0,0.0,0.0
2024-11-25 16:15:00,False,True,False,False,False,0.0,-0.03835882040404659,0.0,0.0,0.0
2024-11-25 16:30:00,False,True,False,False,False,0.0,0.04364751835751862,0.0,0.0,0.0
2024-11-25 16:45:00,False,True,False,False,False,0.0,0.06931252358042542,0.0,0.0,0.0
2024-11-25 17:00:00,False,True,False,False,False,0.0,0.07674078524145803,0.0,0.0,0.0
2024-11-25 17:15:00,False,True,False,False,False,0.0,0.03817143462675262,0.0,0.0,0.0
2024-11-25 17:30:00,False,True,False,False,False,0.0,0.01334152435958873,0.0,0.0,0.0
