datetime,cloud_cover_loss,high_temp_loss,soiling_loss,shading_loss,other_loss
2025-01-27,0.0,-3.3339505290325855,0.0,0.4783897598684635,0.05034863603489577
2025-01-28,0.0,0.0,15.754463111810244,3.7997337410617718,9.964025766178436
2025-01-29,0.0,0.0,6.729493123968483,0.0,0.08039276846094541
2025-01-30,0.0,0.0,22.277737980346714,5.0293760267035,21.213901601363503
2025-01-31,0.0,0.0,7.515011893962499,4.158744468072216,3.745347770917438
2025-02-01,0.0,-1.1049668612525223,0.0,-0.004261930406137537,0.06685295244557203
2025-02-02,0.0,0.0,0.0,-0.05380703660640018,0.423356146464537
2025-02-03,0.0,0.0,5.384839915354462,1.1717644440122177,0.4653501634036713
2025-02-04,0.0,0.0,0.7093495835985685,1.3387530004772663,2.8649884928717446
2025-02-05,0.0,0.0,-0.2678362067466966,2.7851086229135507,4.707022376652415
2025-02-06,0.0,0.0,0.0,0.004183148982245033,0.5067882215585172
2025-02-07,0.0,0.0,0.0,0.1134710574453083,0.043982850114644576
2025-02-08,0.0,-3.3192569014664595,0.7390460374702387,1.637481633334356,1.5940284971460437
2025-02-09,0.0,-3.881216471779021,0.004845733641655056,0.49603038043246206,1.6409199434444741
2025-02-10,0.0,0.0,2.250044433126563,0.8341127111848369,0.4392485270359527
2025-02-11,0.0,-3.8265379532341735,0.0,-0.05696658668851057,0.43565380666143927
2025-02-12,0.0,0.492306277594561,0.0,0.8048358862988654,0.10229019789555828
2025-02-13,0.0,-2.0305599646206236,3.127076538905561,1.7623883414421238,1.7943759726172293
2025-02-14,0.0,-10.904868425726733,0.0,0.40283604857324873,0.790492460817599
2025-02-15,0.0,-5.143810789910008,0.0,-0.32067025573065994,0.08218374553042176
2025-02-16,0.0,-8.594868322935179,1.0118503204993525,-2.0195010229232637,0.04260435125606275
2025-02-17,0.0,-12.2478080322286,0.014336435692531211,0.7515155394311808,1.549540714527172
2025-02-18,0.0,0.0,7.126669562284212,1.655285958683625,0.10327803313840668
2025-02-19,0.0,-13.554803146921058,0.0,-0.13369678214675534,0.6393650187544222
2025-02-20,0.0,-6.981594877107529,0.004228982793820041,1.6926480647654314,1.0038626277438993
2025-02-21,0.0,-0.001674423228121058,2.25564100922891,0.3495746310864615,0.07913322246692846
2025-02-22,0.0,0.0,5.108803233228411,0.0,0.14911036229207278
2025-02-23,0.0,0.0,20.694461175989915,7.722358632527581,15.543260195940768
2025-02-24,0.0,-0.7726917818364936,0.7751725427532157,-0.4744407905326287,0.5442857082765384
2025-02-25,0.0,-1.1904510628125782,1.1752674755228854,0.02463327189074266,0.1631344490183125
2025-02-26,0.0,-3.2494727054304557,0.5364492829887532,1.335246299220782,2.6633746373427596
2025-02-27,0.0,-5.299192287691132,0.10126169848811047,-0.1878518955387201,0.04534034847903108
2025-02-28,0.0,0.0,7.6744454521453855,2.806728077846806,0.13180825164319704
2025-03-01,0.0,0.0,4.346740916536687,0.34883739418939996,0.686916860337573
2025-03-02,0.0,0.0,3.929564784014835,0.5029632410123033,1.115722995861951
2025-03-03,0.0,0.0,6.650360110444493,1.8738982561956843,1.1732308669630296
2025-03-04,0.0,0.0,6.792319885709147,0.0,0.6288001893839704
2025-03-05,0.0,0.0,4.802028346581423,0.8910122631430653,0.5076999687419846
2025-03-06,0.0,0.0,5.880546244296171,0.29324618781119177,0.38791667183680045
2025-03-07,0.0,0.0,6.2481953047796965,1.4784514686745696,0.38575942820613607
2025-03-08,0.0,-0.3675718931948949,6.944705922863893,2.501915982479054,1.7730722495558562
2025-03-09,0.0,0.0,1.311294055906828,0.05694211207725075,0.3098912416490892
2025-03-10,0.0,-4.576624148182864,0.0,-0.5597332667004913,0.35138351435587156
2025-03-11,0.0,-2.673856540499075,0.0,0.27613617597332607,0.4358294558744456
2025-03-12,0.0,0.49116269254969797,3.7767870406231094,1.097638067411118,0.06299162634205538
2025-03-13,0.0,0.0,8.464564111784881,2.135425601690448,0.6189802797390823
2025-03-14,0.0,0.0,1.8387380561915534,0.6447128264351272,1.3167791982023813
2025-03-15,0.0,0.0,19.702672747864582,10.899706885405012,17.97268195320596
2025-03-16,0.0,-1.7255390728564801,0.4502817282908086,2.3489984452262176,1.3448783385945233
2025-03-17,0.0,0.0,5.8136820232508875,1.1033974921105907,0.6354561186286504
2025-03-18,0.0,0.0,5.088432771717232,1.9118187699459508,1.3480562602555497
2025-03-19,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.11454155191490101,0.0,0.47198680003448346,1.359807121809945
2025-03-25,0.0,1.5155822821899183,13.709646543473825,8.18150649899783,11.896732523393238
2025-03-26,0.0,-8.18482238808948,0.2235448007269527,0.842886256635065,2.5735126446100947
2025-03-27,0.0,-0.34427939705572386,4.179711397448411,4.323620684567792,4.751879056112163
2025-03-28,0.0,14.305306137287412,16.864131407090476,5.09360179785892,3.192843968016974
2025-03-29,0.0,23.574294213800094,35.80837008095399,5.344286967837708,10.024871772934027
2025-03-30,0.0,3.0851587799482116,15.422890722621025,3.688493052722685,11.856333548077501
2025-03-31,0.0,-3.1287981387299837,0.5182185044426197,-0.3152669825932846,0.35145883003246603
